"incentive_id","title","company_id","company_name","score","rank"
"284","03.Operações Integradas de Gestão da Paisagem (Orientação Técnica N.º 03/C08-i01.01/2022)","56747","P&F CERNE AGROFLORESTAL, LDA","0.4198883128099635",3
"284","03.Operações Integradas de Gestão da Paisagem (Orientação Técnica N.º 03/C08-i01.01/2022)","22033","OXYLUS - SOCIEDADE DE INVESTIMENTOS AGRO-FLORESTAIS, UNIPESSOAL, LDA","0.4191690909119629",4
"284","03.Operações Integradas de Gestão da Paisagem (Orientação Técnica N.º 03/C08-i01.01/2022)","108420","PROGESUBER-VEDAGRO - CORTIÇAS, PROJECTOS FLORESTAIS E VEDAÇÕES, LDA","0.41561465952483845",5
"285","03. Requalificar instalações e equipamentos da Psiquiatria Forense (Orientação Técnica N.º 03/C01-i03/2022)","235492","INFOSAÚDE - INSTITUTO DE FORMAÇÃO E INOVAÇÃO EM SAÚDE, S.A.","0.42699110910164123",1
"285","03. Requalificar instalações e equipamentos da Psiquiatria Forense (Orientação Técnica N.º 03/C01-i03/2022)","11806","LAR DR. CLEMENTE DE CARVALHO","0.4230309678930688",2
"285","03. Requalificar instalações e equipamentos da Psiquiatria Forense (Orientação Técnica N.º 03/C01-i03/2022)","245787","IRMANDADE DE SANTA CASA DA MISERICÓRDIA DE AGUIAR DA BEIRA","0.41904377454780856",3
"285","03. Requalificar instalações e equipamentos da Psiquiatria Forense (Orientação Técnica N.º 03/C01-i03/2022)","221501","SANTA CASA DA MISERICÓRDIA DE FREIXO DE ESPADA À CINTA","0.41748657330791267",4
"285","03. Requalificar instalações e equipamentos da Psiquiatria Forense (Orientação Técnica N.º 03/C01-i03/2022)","241868","SANTA CASA DA MISERICÓRDIA DE VILA FRANCA DE XIRA","0.4147567349382352",5
"286","Acolhimento de requerentes e beneficiários de proteção internacional","76454","CENTRO SOCIAL PAROQUIAL DE MAFRA","0.4584306379043328",1
"286","Acolhimento de requerentes e beneficiários de proteção internacional","83754","ASSOCIAÇÃO UMA PORTA AMIGA","0.4513989773871351",2
"286","Acolhimento de requerentes e beneficiários de proteção internacional","5367","FUNDAÇÃO SARAH BEIRÃO E ANTÓNIO COSTA CARVALHO","0.4460083145491845",3
"286","Acolhimento de requerentes e beneficiários de proteção internacional","115504","CENTRO SOCIAL PAROQUIAL DE SANTO ALEIXO DE VILA VERDE","0.4455128079041503",4
"286","Acolhimento de requerentes e beneficiários de proteção internacional","27756","CASA DO POVO DE MAXIAL","0.44465749625474577",5
"287","04. Disponibilizar exames Holter e MAPA em todas as Unidades de Saúde Familiar (USF) e Unidades de Cuidados de Saúde Personalizados (UCSP) dos ACES (Orientação Técnica Nº 04/C01-i01/2022)","135948","RAMÓN & ANTÓNIO - TECNOLOGIAS DE MONITORIZAÇÃO AMBULATÓRIA, LDA","0.5088278057821933",1
"287","04. Disponibilizar exames Holter e MAPA em todas as Unidades de Saúde Familiar (USF) e Unidades de Cuidados de Saúde Personalizados (UCSP) dos ACES (Orientação Técnica Nº 04/C01-i01/2022)","49023","CARDIANGRA, LDA","0.45118701167029207",2
"287","04. Disponibilizar exames Holter e MAPA em todas as Unidades de Saúde Familiar (USF) e Unidades de Cuidados de Saúde Personalizados (UCSP) dos ACES (Orientação Técnica Nº 04/C01-i01/2022)","25910","CARDIOTESTE BOAVISTA - CENTRO CARDIOVASCULAR, S.A.","0.4118146843799761",3
"287","04. Disponibilizar exames Holter e MAPA em todas as Unidades de Saúde Familiar (USF) e Unidades de Cuidados de Saúde Personalizados (UCSP) dos ACES (Orientação Técnica Nº 04/C01-i01/2022)","200369","PFR CHECK UP, LDA","0.40923411873680726",4
"287","04. Disponibilizar exames Holter e MAPA em todas as Unidades de Saúde Familiar (USF) e Unidades de Cuidados de Saúde Personalizados (UCSP) dos ACES (Orientação Técnica Nº 04/C01-i01/2022)","82407","FUNDAÇÃO PORTUGUESA DE CARDIOLOGIA","0.40160573408552847",5
"288","RECAMAS – Sistema de Informação de Suporte ao Ciclo de Vida do Retorno","98447","MK - PRESTAÇÃO DE SERVIÇOS SOCIAIS, LDA","0.4096105342871276",1
"288","RECAMAS – Sistema de Informação de Suporte ao Ciclo de Vida do Retorno","18542","CASA DE REPOUSO DOS MOTORISTAS DE PORTUGAL E PROFISSÕES AFINS","0.40162890563183534",2
"288","RECAMAS – Sistema de Informação de Suporte ao Ciclo de Vida do Retorno","43660","CASA DO POVO DE VILA DE PRADO","0.4009327829440114",3
"288","RECAMAS – Sistema de Informação de Suporte ao Ciclo de Vida do Retorno","131829","FELIZ & COMPETENTE, LDA","0.3973305760223024",4
"288","RECAMAS – Sistema de Informação de Suporte ao Ciclo de Vida do Retorno","85461","RIMA CONSIGO, LDA","0.3965756235465786",5
"289","04. Programa Capital Participativo Açores II (Aviso n.º 04/C05-i04-RAA/2024)","2977","CRESAÇOR - COOPERATIVA REGIONAL DE ECONOMIA SOLIDÁRIA, C.R.L.","0.4486365215209306",1
"289","04. Programa Capital Participativo Açores II (Aviso n.º 04/C05-i04-RAA/2024)","178458","LEAN COMPANY VENTURES II, S.A.","0.4354179592804278",2
"289","04. Programa Capital Participativo Açores II (Aviso n.º 04/C05-i04-RAA/2024)","226765","NOVOPCA II - INVESTIMENTOS IMOBILIÁRIOS, S.A.","0.4142529913337822",3
"289","04. Programa Capital Participativo Açores II (Aviso n.º 04/C05-i04-RAA/2024)","110157","PÁTIO DAS ANDORINHAS INVESTIMENTOS IMOBILIÁRIOS - SIC IMOBILIÁRIA FECHADA, S.A.","0.41299764034130954",4
"289","04. Programa Capital Participativo Açores II (Aviso n.º 04/C05-i04-RAA/2024)","232360","ABMB - SOCIEDADE DE INVESTIMENTO COLETIVO IMOBILIÁRIO FECHADA, S.A.","0.40877769615583726",5
"290","04. Medida C04-i01-m03 – Internacionalização, modernização e transição digital do livro e dos autores (Aviso N.º 04/C04-i01/2022)","165346","ADLIB, LDA","0.4452271792157193",1
"290","04. Medida C04-i01-m03 – Internacionalização, modernização e transição digital do livro e dos autores (Aviso N.º 04/C04-i01/2022)","241329","CIDADEPRENDADA, LDA","0.43461933732032776",2
"290","04. Medida C04-i01-m03 – Internacionalização, modernização e transição digital do livro e dos autores (Aviso N.º 04/C04-i01/2022)","193120","PORBOOKS, UNIPESSOAL, LDA","0.4307503145485937",3
"290","04. Medida C04-i01-m03 – Internacionalização, modernização e transição digital do livro e dos autores (Aviso N.º 04/C04-i01/2022)","201721","JOSÉ DUARTE DE ALMEIDA PINHO, UNIPESSOAL, LDA","0.41415028274059296",4
"290","04. Medida C04-i01-m03 – Internacionalização, modernização e transição digital do livro e dos autores (Aviso N.º 04/C04-i01/2022)","169816","LIVRARIA ABERTA, UNIPESSOAL, LDA","0.4062798684489626",5
"291","Contratação de Recursos Humanos Altamente Qualificados por empresas (micro, pequenas e médias)","232708","MICHAEL PAGE INTERNACIONAL PORTUGAL - EMPRESA DE TRABALHO TEMPORÁRIO E SERVIÇOS DE CONSULTADORIA, LDA","0.4493231177330017",1
"291","Contratação de Recursos Humanos Altamente Qualificados por empresas (micro, pequenas e médias)","176330","JHEADHUNTER - HUMAN RESOURCES, LDA","0.4457702588233601",2
"291","Contratação de Recursos Humanos Altamente Qualificados por empresas (micro, pequenas e médias)","228793","DEEL PORTUGAL, UNIPESSOAL, LDA","0.44537772238254547",3
"291","Contratação de Recursos Humanos Altamente Qualificados por empresas (micro, pequenas e médias)","222196","ADAPTEL PORTUGAL - EMPRESA DE TRABALHO TEMPORÁRIO, LDA","0.44269171357154846",4
"291","Contratação de Recursos Humanos Altamente Qualificados por empresas (micro, pequenas e médias)","237946","UNIQUE ASCENDING, LDA (ZONA FRANCA DA MADEIRA)","0.44198673963546753",5
"292","Vales de I&D – Acreditação dos prestadores de serviços","92311","INSTITUTO DE AVALIAÇÃO IMOBILIÁRIA - INAI, LDA","0.41026653349399855",1
"292","Vales de I&D – Acreditação dos prestadores de serviços","236249","INEGI - INSTITUTO DE CIÊNCIA E INOVAÇÃO EM ENGENHARIA MECÂNICA E ENGENHARIA INDUSTRIAL","0.40521497099310977",2
"292","Vales de I&D – Acreditação dos prestadores de serviços","77988","ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA","0.4040872397474797",3
"292","Vales de I&D – Acreditação dos prestadores de serviços","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.40307211298180373",4
"292","Vales de I&D – Acreditação dos prestadores de serviços","13605","INSTITUTO EMPRESARIAL DO TÂMEGA","0.4014921784400968",5
"293","05. Requalificar as instalações dos Serviços Locais de Saúde Mental existentes, intervindo nas primeiras 7 entidades (Orientação Técnica N.º 05/C01-i03/2022)","76454","CENTRO SOCIAL PAROQUIAL DE MAFRA","0.4526330800433811",1
"293","05. Requalificar as instalações dos Serviços Locais de Saúde Mental existentes, intervindo nas primeiras 7 entidades (Orientação Técnica N.º 05/C01-i03/2022)","11806","LAR DR. CLEMENTE DE CARVALHO","0.4451661407947572",2
"293","05. Requalificar as instalações dos Serviços Locais de Saúde Mental existentes, intervindo nas primeiras 7 entidades (Orientação Técnica N.º 05/C01-i03/2022)","222395","CENTRO SOCIAL PAROQUIAL DE S.TIAGO DE URRA","0.4421900012066964",3
"293","05. Requalificar as instalações dos Serviços Locais de Saúde Mental existentes, intervindo nas primeiras 7 entidades (Orientação Técnica N.º 05/C01-i03/2022)","115504","CENTRO SOCIAL PAROQUIAL DE SANTO ALEIXO DE VILA VERDE","0.4401892835014639",4
"293","05. Requalificar as instalações dos Serviços Locais de Saúde Mental existentes, intervindo nas primeiras 7 entidades (Orientação Técnica N.º 05/C01-i03/2022)","83684","SUBIPA, LDA","0.4385910815840385",5
"294","05. Reforçar as Infraestruturas de Proteção Civil (Orientação Técnica N.º 05/C08-i05.01/2022)","221294","MOBPRO - ELECTRONICS AND TECHNOLOGY, UNIPESSOAL, LDA","0.4122071809892173",1
"294","05. Reforçar as Infraestruturas de Proteção Civil (Orientação Técnica N.º 05/C08-i05.01/2022)","125152","RELATÓRIO DIRETO - CONSULTORES, LDA","0.41064737470887247",2
"294","05. Reforçar as Infraestruturas de Proteção Civil (Orientação Técnica N.º 05/C08-i05.01/2022)","28238","ALFILSEG, DISTRIBUIÇÃO DE EQUIPAMENTOS CONTRA INCÊNDIOS, UNIPESSOAL, LDA","0.4063422139679073",3
"294","05. Reforçar as Infraestruturas de Proteção Civil (Orientação Técnica N.º 05/C08-i05.01/2022)","194384","PALMIFLORA, LDA","0.4052605926990509",4
"294","05. Reforçar as Infraestruturas de Proteção Civil (Orientação Técnica N.º 05/C08-i05.01/2022)","26883","VÍTOR FORTE - HIGIENE E SEGURANÇA, LDA","0.4051070773473915",5
"295","Eficiência Energética nos equipamentos Sociais","244119","ALENTEJO CENTRAL SMARTLIGHT, LDA","0.5936850402388056",1
"295","Eficiência Energética nos equipamentos Sociais","230127","GREENVOLT NEXT PORTUGAL, LDA","0.5649937057491373",2
"295","Eficiência Energética nos equipamentos Sociais","216453","FUNDAÇÃO GALP","0.5635939894011602",3
"295","Eficiência Energética nos equipamentos Sociais","15515","VILA DO CONDE SMARTLIGHT, LDA","0.5547905182588718",4
"295","Eficiência Energética nos equipamentos Sociais","224097","GREENVOLT COMUNIDADES, S.A.","0.5529428975548094",5
"296","Qualificação de pessoas com deficiência e ou incapacidade II","4598","CAID - COOPERATIVA DE APOIO À INTEGRAÇÃO DO DEFICIENTE, C.I.P.R.L.","0.4712137124304092",1
"296","Qualificação de pessoas com deficiência e ou incapacidade II","20309","OÁSIS - ORGANIZAÇÃO DE APOIO E SOLIDARIEDADE PARA A INTEGRAÇÃO SOCIAL","0.46693510814534434",2
"296","Qualificação de pessoas com deficiência e ou incapacidade II","194999","AIJA - ASSOCIAÇÃO PARA A INCLUSÃO DE JOVENS E ADULTOS","0.46063083292933815",3
"296","Qualificação de pessoas com deficiência e ou incapacidade II","7962","FUNDAÇÃO PADRE JOSÉ MIGUEL","0.45282202396655447",4
"296","Qualificação de pessoas com deficiência e ou incapacidade II","60040","ASSOCIAÇÃO RUMO À VIDA","0.4525603162551211",5
"297","Capacitação de públicos estratégicos para a cidadania e inclusão, com vista à inclusão de PCDI","5849","N.E.C.I. - NÚCLEO ESPECIALIZADO PARA O CIDADÃO INCLUSO","0.4642920515363194",1
"297","Capacitação de públicos estratégicos para a cidadania e inclusão, com vista à inclusão de PCDI","194999","AIJA - ASSOCIAÇÃO PARA A INCLUSÃO DE JOVENS E ADULTOS","0.4549002972304652",2
"297","Capacitação de públicos estratégicos para a cidadania e inclusão, com vista à inclusão de PCDI","224436","APPACDM DE LISBOA - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL","0.44759735777393916",3
"297","Capacitação de públicos estratégicos para a cidadania e inclusão, com vista à inclusão de PCDI","20880","APADIMP - ASSOCIAÇÃO DE PAIS E AMIGOS DOS DIMINUIDOS MENTAIS DE PENAFIEL","0.4453316959541034",4
"297","Capacitação de públicos estratégicos para a cidadania e inclusão, com vista à inclusão de PCDI","239609","APPACDM DE ÉVORA - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL","0.4450295004231043",5
"298","Apoio à reabilitação com eficiência energética (Aviso nº 02/C02-i03-RAM/2024)","233457","IHM - INVESTIMENTOS HABITACIONAIS DA MADEIRA, EPERAM","0.4504057601215222",1
"298","Apoio à reabilitação com eficiência energética (Aviso nº 02/C02-i03-RAM/2024)","235376","PORTO VIVO, SRU - SOCIEDADE DE REABILITAÇÃO URBANA DO PORTO, E.M., S.A.","0.4358278830102735",2
"298","Apoio à reabilitação com eficiência energética (Aviso nº 02/C02-i03-RAM/2024)","76454","CENTRO SOCIAL PAROQUIAL DE MAFRA","0.4314097355956005",3
"298","Apoio à reabilitação com eficiência energética (Aviso nº 02/C02-i03-RAM/2024)","43200","COMISSÃO DE MELHORAMENTOS DE VILAMAR","0.4179006067692156",4
"298","Apoio à reabilitação com eficiência energética (Aviso nº 02/C02-i03-RAM/2024)","243002","APPACDM DE ANADIA - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL","0.41538529350205544",5
"299","06. Modernização Tecnológica dos Laboratórios (Laboratório José Figueiredo, Laboratório Arqueociências, Laboratório de Conservação e Restauro do Centro Nacional de Arqueologia Náutica e Subaquática e Forte de Sacavém) (Aviso N.º 06/C04-i01/2022)","64433","ARCHEO ESTUDOS, INVESTIGAÇÃO ARQUEOLÓGICA, LDA","0.467786533700618",1
"299","06. Modernização Tecnológica dos Laboratórios (Laboratório José Figueiredo, Laboratório Arqueociências, Laboratório de Conservação e Restauro do Centro Nacional de Arqueologia Náutica e Subaquática e Forte de Sacavém) (Aviso N.º 06/C04-i01/2022)","140527","TIAGO MIGUEL FRAGA, UNIPESSOAL, LDA","0.46122342579225883",2
"299","06. Modernização Tecnológica dos Laboratórios (Laboratório José Figueiredo, Laboratório Arqueociências, Laboratório de Conservação e Restauro do Centro Nacional de Arqueologia Náutica e Subaquática e Forte de Sacavém) (Aviso N.º 06/C04-i01/2022)","120099","MEMÓRIA IMATERIAL COOPERATIVA CULTURAL, CRL","0.45252862572670305",3
"299","06. Modernização Tecnológica dos Laboratórios (Laboratório José Figueiredo, Laboratório Arqueociências, Laboratório de Conservação e Restauro do Centro Nacional de Arqueologia Náutica e Subaquática e Forte de Sacavém) (Aviso N.º 06/C04-i01/2022)","51924","AP - ARQUEOLOGIA E PATRIMÓNIO, LDA","0.44925096177318374",4
"299","06. Modernização Tecnológica dos Laboratórios (Laboratório José Figueiredo, Laboratório Arqueociências, Laboratório de Conservação e Restauro do Centro Nacional de Arqueologia Náutica e Subaquática e Forte de Sacavém) (Aviso N.º 06/C04-i01/2022)","35121","ICSP, INSTITUTO DE CONSERVAÇÃO E SALVAGUARDA DO PATRIMÓNIO, LDA","0.44293595510339545",5
"300","06. Medida 04 – “Empreendedorismo, Projeto 02: Reforço da Estrutura nacional para o empreendedorismo – Startup Portugal” Orientação Técnica N.º 06/C16-i02/2022 Agência para a Competitividade e Inovação, I.P. 06 de (Orientação Técnica n.º 06/C16-i02/2022)","230563","IAPMEI - AGÊNCIA PARA A COMPETITIVIDADE E INOVAÇÃO, I.P.","0.46222213950421087",1
"300","06. Medida 04 – “Empreendedorismo, Projeto 02: Reforço da Estrutura nacional para o empreendedorismo – Startup Portugal” Orientação Técnica N.º 06/C16-i02/2022 Agência para a Competitividade e Inovação, I.P. 06 de (Orientação Técnica n.º 06/C16-i02/2022)","215778","APRENDER A EMPREENDER - ASSOCIAÇÃO DE JOVENS EMPREENDEDORES DE PORTUGAL","0.45290739834308946",2
"300","06. Medida 04 – “Empreendedorismo, Projeto 02: Reforço da Estrutura nacional para o empreendedorismo – Startup Portugal” Orientação Técnica N.º 06/C16-i02/2022 Agência para a Competitividade e Inovação, I.P. 06 de (Orientação Técnica n.º 06/C16-i02/2022)","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.4444936033781538",3
"300","06. Medida 04 – “Empreendedorismo, Projeto 02: Reforço da Estrutura nacional para o empreendedorismo – Startup Portugal” Orientação Técnica N.º 06/C16-i02/2022 Agência para a Competitividade e Inovação, I.P. 06 de (Orientação Técnica n.º 06/C16-i02/2022)","178458","LEAN COMPANY VENTURES II, S.A.","0.44274304124629993",4
"300","06. Medida 04 – “Empreendedorismo, Projeto 02: Reforço da Estrutura nacional para o empreendedorismo – Startup Portugal” Orientação Técnica N.º 06/C16-i02/2022 Agência para a Competitividade e Inovação, I.P. 06 de (Orientação Técnica n.º 06/C16-i02/2022)","248817","COTEC PORTUGAL - ASSOCIAÇÃO EMPRESARIAL PARA A INOVAÇÃO","0.42268896102905573",5
"301","Qualificação do sistema de promoção e proteção de crianças e jovens em perigo e promoção da desinstitucionalização","2684","ASSOCIAÇÃO ALGARVIA DE PAIS E AMIGOS DE CRIANÇAS DIMINUÍDAS MENTAIS","0.4535171892026437",1
"301","Qualificação do sistema de promoção e proteção de crianças e jovens em perigo e promoção da desinstitucionalização","33619","FUNDAÇÃO CONDESSA DE PENHA LONGA","0.44309093397313826",2
"301","Qualificação do sistema de promoção e proteção de crianças e jovens em perigo e promoção da desinstitucionalização","93773","INSTITUTO DE SOLIDARIEDADE E COOPERAÇÃO UNIVERSITÁRIA","0.4381474889428928",3
"301","Qualificação do sistema de promoção e proteção de crianças e jovens em perigo e promoção da desinstitucionalização","156983","ASSOCIAÇÃO RECREATIVA, CULTURAL E SOCIAL VALDAMULENSE","0.43805379044689075",4
"301","Qualificação do sistema de promoção e proteção de crianças e jovens em perigo e promoção da desinstitucionalização","5367","FUNDAÇÃO SARAH BEIRÃO E ANTÓNIO COSTA CARVALHO","0.43790918773683524",5
"302","07. Alargar as Consultas do Pé Diabético nos ACES - Agrupamentos de Centros de Saúde (Aviso Nº 07/C01-i01/2022)","235621","APDP - ASSOCIAÇÃO PROTECTORA DOS DIABÉTICOS DE PORTUGAL","0.4194167804370399",1
"302","07. Alargar as Consultas do Pé Diabético nos ACES - Agrupamentos de Centros de Saúde (Aviso Nº 07/C01-i01/2022)","1022","SEGMENTO INDEPENDENTE, UNIPESSOAL, LDA","0.40315474569797516",2
"302","07. Alargar as Consultas do Pé Diabético nos ACES - Agrupamentos de Centros de Saúde (Aviso Nº 07/C01-i01/2022)","135948","RAMÓN & ANTÓNIO - TECNOLOGIAS DE MONITORIZAÇÃO AMBULATÓRIA, LDA","0.3994927704334259",3
"302","07. Alargar as Consultas do Pé Diabético nos ACES - Agrupamentos de Centros de Saúde (Aviso Nº 07/C01-i01/2022)","20392","MEDPACE PORTUGAL - CONSULTADORIA, SOCIEDADE UNIPESSOAL, LDA","0.3994031161425648",4
"302","07. Alargar as Consultas do Pé Diabético nos ACES - Agrupamentos de Centros de Saúde (Aviso Nº 07/C01-i01/2022)","191814","PÓDIO NOTÁVEL SAÚDE DO PÉ, LDA","0.3989407480394402",5
"303","07. Reforço de Atuação das Organizações de produtores florestais (Aviso 07/C08-i05.02/2024)","186182","ERENA - ORDENAMENTO E GESTÃO DE RECURSOS NATURAIS, LDA","0.4202276962859819",1
"303","07. Reforço de Atuação das Organizações de produtores florestais (Aviso 07/C08-i05.02/2024)","56747","P&F CERNE AGROFLORESTAL, LDA","0.41968405725455016",2
"303","07. Reforço de Atuação das Organizações de produtores florestais (Aviso 07/C08-i05.02/2024)","82040","ASSOCIAÇÃO DOS PRODUTORES FLORESTAIS DO CONCELHO DE CORUCHE E LIMÍTROFES","0.4184551585641416",3
"303","07. Reforço de Atuação das Organizações de produtores florestais (Aviso 07/C08-i05.02/2024)","110928","AGROTORO - SOCIEDADE DE EXPLORAÇÃO AGRÍCOLA E FLORESTAL, LDA","0.4055630322955239",4
"303","07. Reforço de Atuação das Organizações de produtores florestais (Aviso 07/C08-i05.02/2024)","5642","CRAZYMERIDIAN, UNIPESSOAL, LDA","0.3979329737504752",5
"304","07. Digitalização de acervos de museus sob a gestão da DGPC e das DRCs (Orientação Técnica N.º 07/C04-i01/2022)","29480","EON - INDÚSTRIAS CRIATIVAS, LDA","0.4207663285275509",1
"304","07. Digitalização de acervos de museus sob a gestão da DGPC e das DRCs (Orientação Técnica N.º 07/C04-i01/2022)","44459","GLORY BOX - GESTÃO INTEGRADA DO PATRIMÓNIO CULTURAL, LDA","0.4002559452943895",2
"304","07. Digitalização de acervos de museus sob a gestão da DGPC e das DRCs (Orientação Técnica N.º 07/C04-i01/2022)","4272","RASTERGEN - GESTÃO DOCUMENTAL, UNIPESSOAL, LDA","0.3974006474018097",3
"304","07. Digitalização de acervos de museus sob a gestão da DGPC e das DRCs (Orientação Técnica N.º 07/C04-i01/2022)","200632","ÍTACA - CULTURA E PATRIMÓNIO, SOCIEDADE UNIPESSOAL, LDA","0.3862920105457306",4
"304","07. Digitalização de acervos de museus sob a gestão da DGPC e das DRCs (Orientação Técnica N.º 07/C04-i01/2022)","238036","ASSOCIAÇÃO PORTO DIGITAL","0.3784950077533722",5
"305","08. Aquisição de equipamento de projeção digital de cinema (DCP) e de vídeo, imagem e tecnologia para cineteatros e centros de arte contemporânea públicos (Orientação Técnica N.º 08/C04-i01/2022)","232169","INSTITUTO DO CINEMA E DO AUDIOVISUAL, I.P.","0.4799529898138645",1
"305","08. Aquisição de equipamento de projeção digital de cinema (DCP) e de vídeo, imagem e tecnologia para cineteatros e centros de arte contemporânea públicos (Orientação Técnica N.º 08/C04-i01/2022)","147307","CINETOSCÓPIO, LDA","0.464915469288826",2
"305","08. Aquisição de equipamento de projeção digital de cinema (DCP) e de vídeo, imagem e tecnologia para cineteatros e centros de arte contemporânea públicos (Orientação Técnica N.º 08/C04-i01/2022)","17313","DCINEMA, UNIPESSOAL, LDA","0.4635324776172638",3
"305","08. Aquisição de equipamento de projeção digital de cinema (DCP) e de vídeo, imagem e tecnologia para cineteatros e centros de arte contemporânea públicos (Orientação Técnica N.º 08/C04-i01/2022)","165141","DOPPP, UNIPESSOAL, LDA","0.44296905398368835",4
"305","08. Aquisição de equipamento de projeção digital de cinema (DCP) e de vídeo, imagem e tecnologia para cineteatros e centros de arte contemporânea públicos (Orientação Técnica N.º 08/C04-i01/2022)","116","NU BOYANA PORTUGAL, LDA","0.44131369713883706",5
"306","Parcerias para a Inovação Social","77988","ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA","0.4279293715953827",1
"306","Parcerias para a Inovação Social","245498","CASA DO POVO DE VILARANDELO","0.419972687959671",2
"306","Parcerias para a Inovação Social","234474","NOVA.ID.FCT - ASSOCIAÇÃO PARA INOVAÇÃO E DESENVOLVIMENTO DA FCTC","0.41327936947345734",3
"306","Parcerias para a Inovação Social","74454","ARTENAVE ATELIER - ASSOCIAÇÃO DE SOLIDARIEDADE","0.40909818356644084",4
"306","Parcerias para a Inovação Social","244280","FUNDAÇÃO JOSÉ FERREIRA NEVES","0.40849196365427826",5
"307","09. Reforço das entidades do Ministério da Administração Interna (MAI) com veículos e equipamentos operacionais (Aquisição de 81 veículos das tipologias VFCI e CCTF: 59 VFCI e 22 VVTF)  (Orientação Técnica N.º 09/C08-i05.01/2022)","236938","ANTHEA - SEGURANÇA PRIVADA, LDA","0.40800788211634587",1
"307","09. Reforço das entidades do Ministério da Administração Interna (MAI) com veículos e equipamentos operacionais (Aquisição de 81 veículos das tipologias VFCI e CCTF: 59 VFCI e 22 VVTF)  (Orientação Técnica N.º 09/C08-i05.01/2022)","234942","NOITE E DIA - VIGILÂNCIA, LDA","0.4075685402669291",2
"307","09. Reforço das entidades do Ministério da Administração Interna (MAI) com veículos e equipamentos operacionais (Aquisição de 81 veículos das tipologias VFCI e CCTF: 59 VFCI e 22 VVTF)  (Orientação Técnica N.º 09/C08-i05.01/2022)","232593","ICTS PORTUGAL - EMPRESA DE SEGURANÇA PRIVADA, S.A.","0.4010601400697212",3
"307","09. Reforço das entidades do Ministério da Administração Interna (MAI) com veículos e equipamentos operacionais (Aquisição de 81 veículos das tipologias VFCI e CCTF: 59 VFCI e 22 VVTF)  (Orientação Técnica N.º 09/C08-i05.01/2022)","205706","TRAFICFOGO - SISTEMAS DE SEGURANÇA, LDA","0.40020042357439994",4
"307","09. Reforço das entidades do Ministério da Administração Interna (MAI) com veículos e equipamentos operacionais (Aquisição de 81 veículos das tipologias VFCI e CCTF: 59 VFCI e 22 VVTF)  (Orientação Técnica N.º 09/C08-i05.01/2022)","229296","JACINTO MARQUES DE OLIVEIRA - SUCESSORES, LDA","0.3995430827413216",5
"308","Produtos que se destinem a ser utilizados no âmbito das relações diplomáticas e consulares","134997","SSDC - SOCIEDADE DE SERVIÇOS, DESPACHOS E CONSULTADORIA, LDA","0.3763726541137103",1
"308","Produtos que se destinem a ser utilizados no âmbito das relações diplomáticas e consulares","207496","ESUVI - COMÉRCIO NA ÁREA DA SAÚDE E CONSULTORIA, S.A.","0.36680501204803784",2
"308","Produtos que se destinem a ser utilizados no âmbito das relações diplomáticas e consulares","149139","DEFINITION LEVEL, LDA","0.36669500768691443",3
"308","Produtos que se destinem a ser utilizados no âmbito das relações diplomáticas e consulares","212210","FMO - GABINETE APOIO A DECLARANTES ADUANEIROS, UNIPESSOAL, LDA","0.36056874190885646",4
"308","Produtos que se destinem a ser utilizados no âmbito das relações diplomáticas e consulares","18014","LISSA - AGÊNCIA DE DESPACHOS E TRÂNSITOS, LDA","0.3575592828524405",5
"309","Jogo do bingo e os jogos organizados por instituições de solidariedade social e outras pessoas coletivas que desempenhem fins de caridade, assistência ou de beneficiência","171821","LAVOC, LDA","0.4246387228585119",1
"309","Jogo do bingo e os jogos organizados por instituições de solidariedade social e outras pessoas coletivas que desempenhem fins de caridade, assistência ou de beneficiência","101466","ASSUNTOS BREVES, LDA","0.4150181961037908",2
"309","Jogo do bingo e os jogos organizados por instituições de solidariedade social e outras pessoas coletivas que desempenhem fins de caridade, assistência ou de beneficiência","123716","GIL & GLÓRIA, LDA","0.4109015624103144",3
"309","Jogo do bingo e os jogos organizados por instituições de solidariedade social e outras pessoas coletivas que desempenhem fins de caridade, assistência ou de beneficiência","22138","FUNDAÇÃO VISABEIRA - INSTITUIÇÃO DE SOLIDARIEDADE SOCIAL","0.4088268090693016",4
"309","Jogo do bingo e os jogos organizados por instituições de solidariedade social e outras pessoas coletivas que desempenhem fins de caridade, assistência ou de beneficiência","12505","SORTE GRANDE - COMÉRCIO DE LOTARIAS, LDA","0.407790667941411",5
